"","Lymphocytes","Neutrophils","Monocytes"
"SRR23992103",1.13038583202546e-05,0.417144901936179,0.582843794205501
"SRR23992114",0.176526235882884,0.166373745888188,0.657100018228928
"SRR23992093",6.0493086187524e-06,0.425223983973517,0.574769966717865
"SRR23992144",0.0148071804455125,0.19805371563653,0.787139103917958
"SRR23992210",0.0738552905592997,0.304580204565045,0.621564504875655
"SRR23992157",0.0543299580133055,0.282788524127099,0.662881517859595
"SRR23992148",0.285252944797865,0.0775398026421267,0.637207252560008
"SRR23992092",0.0740168859617704,0.281131088395366,0.644852025642864
"SRR23992141",0.311545814796697,0.152059896499294,0.53639428870401
"SRR23992136",1.52575309674486e-05,0.431553915286332,0.568430827182701
"SRR23992147",0.47877276938126,0.088917728379827,0.432309502238913
"SRR23992174",0.234920821713249,0.102867112796413,0.662212065490338
"SRR23992195",0.39092632401298,0.0665215399431328,0.542552136043887
"SRR23992181",0.242680341736867,0.00603936813581881,0.751280290127314
"SRR23992083",0.0131049971498353,0.275808388719693,0.711086614130472
"SRR23992186",0.0386690680576705,0.330483980384624,0.630846951557705
"SRR23992133",0.168802874194571,0.127965420596496,0.703231705208934
"SRR23992112",0.139477703083243,0.207884762528597,0.65263753438816
"SRR23992139",0.340477349017534,0.196655807747734,0.462866843234732
"SRR23992087",0.0972023657138645,0.22883702716576,0.673960607120376
"SRR23992165",0.250365721044145,0.110024221514573,0.639610057441282
"SRR23992143",0.0876010287153274,0.246960408205606,0.665438563079067
"SRR23992078",0.0436377399196306,0.241190803659138,0.715171456421232
"SRR23992117",0.697426276142195,0.0866835903604849,0.215890133497321
"SRR23992172",0.110646944721242,0.277036393989069,0.612316661289689
"SRR23992079",0.00379186359237404,0.397430300328497,0.598777836079128
"SRR23992201",0.0157564081136531,0.298552004892439,0.685691586993907
"SRR23992197",8.22394410549545e-06,0.436639961564235,0.563351814491659
"SRR23992108",0.14050588392783,0.243851729014198,0.615642387057973
"SRR23992113",0.163783486002613,0.185414137545468,0.650802376451919
"SRR23992135",0.226120798258316,0.149468259311388,0.624410942430296
"SRR23992138",0.28827287989098,0.104325232641511,0.60740188746751
"SRR23992150",0.231702294286805,0.1731188779216,0.595178827791595
"SRR23992182",6.49695365758072e-06,0.30859044428274,0.691403058763602
"SRR23992137",0.199338482161498,0.162947403130743,0.637714114707758
"SRR23992120",0.000227651681516922,0.339851165240828,0.659921183077656
"SRR23992176",0.155188923927003,0.238955676413517,0.60585539965948
"SRR23992160",0.169344531661641,0.151101628072098,0.679553840266261
"SRR23992125",0.0837950231692352,0.227036195345703,0.689168781485062
"SRR23992142",0.282864038167562,0.151513521547211,0.565622440285226
"SRR23992134",0.0588828275087227,0.241016789993582,0.700100382497694
"SRR23992154",0.227506461303016,0.125838250762806,0.646655287934178
"SRR23992091",8.23613134887343e-06,0.473721861029241,0.52626990283941
"SRR23992158",0.00670175681563798,0.363856193636414,0.629442049547948
"SRR23992116",0.089408223988324,0.197858808044786,0.712732967966889
"SRR23992130",0.0472384887086458,0.283105073457334,0.66965643783402
"SRR23992098",0.071314936664532,0.297153167177035,0.631531896158434
"SRR23992152",0.0172594538075847,0.292091469035478,0.690649077156938
"SRR23992095",0.195938466186223,0.241683760596655,0.562377773217122
"SRR23992076",0.105268195553277,0.27359876019228,0.621133044254443
"SRR23992153",1.84472505584494e-05,0.248822628756106,0.751158923993335
"SRR23992101",0.0268985695254557,0.29167543787805,0.681425992596494
"SRR23992104",0.116467942864215,0.229857528574674,0.653674528561111
"SRR23992171",0.16302881748367,0.145489709232658,0.691481473283672
"SRR23992106",0.0849464636267524,0.210584934156528,0.70446860221672
"SRR23992211",0.114737551481922,0.249765636065646,0.635496812452432
"SRR23992188",0.149669857717316,0.138124493930861,0.712205648351822
"SRR23992129",0.255802307886164,0.150801618401084,0.593396073712751
"SRR23992159",0.332914910189691,0.0626972871840844,0.604387802626224
"SRR23992185",0.0472283057271324,0.321596075564828,0.63117561870804
"SRR23992170",0.112173293781878,0.176613303039167,0.711213403178955
"SRR23992089",0.0527349662907502,0.19976904854977,0.747495985159479
"SRR23992145",0.258283074169642,0.177429820718646,0.564287105111713
"SRR23992161",0.119470819209119,0.236736713592414,0.643792467198468
"SRR23992184",0.148795118563634,0.209035199613665,0.6421696818227
"SRR23992126",0.397889855194771,0.106925517338416,0.495184627466813
"SRR23992199",0.323483032575872,0.128065763211158,0.54845120421297
"SRR23992209",0.302753599331427,0.101171993957691,0.596074406710882
"SRR23992110",0.113859641393326,0.182497853046387,0.703642505560287
"SRR23992088",0.0346923538073412,0.327327573233906,0.637980072958753
"SRR23992082",7.12893589580362e-06,0.326629247853435,0.673363623210669
"SRR23992105",0.068633956460196,0.156493709644938,0.774872333894865
"SRR23992081",0.1601616525886,0.18198104213277,0.657857305278631
"SRR23992111",1.06199539281974e-05,0.222017396689713,0.777971983356359
"SRR23992200",0.190760126778386,0.149367959383519,0.659871913838094
"SRR23992177",0.133357220808072,0.226241201599195,0.640401577592734
"SRR23992192",0.0577549162261166,0.263401815663232,0.678843268110651
"SRR23992187",7.76028842149122e-06,0.336508563514962,0.663483676196615
"SRR23992156",0.0100892867657684,0.284100934622826,0.705809778611405
"SRR23992075",0.0404340983105156,0.297161943676508,0.662403958012976
"SRR23992208",0.0127722184721033,0.20149305239402,0.785734729133877
"SRR23992100",0.249772489771102,0.131701452880066,0.618526057348832
"SRR23992097",0.0702104108880014,0.281333895429026,0.648455693682972
"SRR23992169",0.245921681298598,0.193044509974143,0.561033808727259
"SRR23992164",0.219859682670781,0.207322401041997,0.572817916287222
"SRR23992084",0.168377816106656,0.171224001982416,0.660398181910928
"SRR23992155",0.0325075622163309,0.347205829313469,0.6202866084702
"SRR23992202",0.14275800891536,0.147336136111681,0.709905854972959
"SRR23992080",0.366136466400054,0.0636765193724408,0.570187014227505
"SRR23992179",0.344865543809248,0.121027456202629,0.534106999988122
